Latitud,Longitud ,categoria,area,area_constr
-12.10375,-76.970689,1,9.04,149.38
-5.163182,-80.682388,5,60.00,27.58
-12.073316,-77.124129,1,2.24,38.88
-12.131043,-76.99809,5,308.17,393.06
-12.07883,-77.049778,1,4.80,75.14
-12.083242,-77.03769,5,200.00,340.92
-12.106428,-76.992449,1,19.91,121.22
-11.92777,-77.05719,1,4.47,50.20
-12.010437,-77.009139,1,23.25,80.85
-14.088261,-75.748007,5,121.77,104.44
-12.053071,-77.111419,5,195.00,196.35
-12.0948,-77.018365,1,19.54,104.60
-13.067102,-76.361108,4,126.00,100.21
-12.06802,-77.01919,1,9.38,40.49
-12.076812,-77.098787,1,25.75,99.31
-12.08817,-77.069594,1,5.65,73.50
-12.066624,-77.093838,5,178.20,193.00
-12.13675,-77.020638,1,25.57,227.21
-12.140323,-77.022116,1,4.66,80.99
-12.383267,-76.784744,1,29.30,160.45
-13.305609,-72.119052,5,208.57,470.57
-6.785187,-79.85687,5,90.00,74.00
-12.08551,-77.03923,2,30.60,136.63
-12.171619,-76.991277,1,26.52,109.47
-12.07994,-77.04774,1,2.82,44.72
-11.931685,-77.059962,1,6.94,72.38
-12.09093,-77.040896,1,19.16,100.27
-12.112789,-76.987164,1,31.68,125.73
-8.141352,-79.027939,4,202.00,0.00
-12.103048,-77.031486,1,9.24,112.46
-12.046186,-75.187863,4,150.97,0.00
-12.054358,-75.243195,5,111.15,161.75
-9.117525,-78.515098,2,160.00,509.66
-12.083636,-77.051773,1,13.49,95.21
-12.095526,-76.9241,1,19.20,50.44
-12.164887,-76.964548,1,50.64,129.88
-16.416312,-71.52843,1,32.02,110.14
-12.120006,-77.041014,1,10.46,118.19
-12.097575,-77.02176,3,31.79,552.88
-7.235319,-79.4216,5,96.00,71.64
-12.099581,-77.011437,5,361.00,170.68
-12.058746,-77.024627,5,51.71,100.42
-11.995287,-77.006217,5,200.00,146.63
-12.115082,-77.004038,1,6.75,76.29
-12.125945,-77.035556,1,55.20,218.35
-12.159434,-76.993399,1,28.84,77.39
-6.77068,-79.833498,3,657.20,956.50
-11.830405,-77.142414,5,120.00,238.40
-11.988142,-77.085664,1,21.95,79.30
-12.094122,-77.059315,1,6.63,99.60
-12.07891,-77.016364,5,187.57,87.20
-11.92777,-77.05719,1,3.62,50.30
-12.079888,-76.96076,1,88.85,280.94
-12.076825,-76.991705,1,33.98,104.00
-12.142197,-77.005783,1,37.42,108.54
-12.089923,-76.957975,5,126.48,220.12
-12.112379,-77.014318,1,4.94,70.42
-8.094281,-79.04543,1,12.83,64.94
-12.06666,-77.01464,2,2.68,34.92
-11.937662,-77.066525,1,9.69,101.14
-12.085457,-77.036542,5,96.39,259.17
-11.956916,-77.054933,5,170.90,255.68
-12.094452,-76.948605,1,39.25,64.55
-8.131042,-79.041751,1,23.31,153.37
-12.138899,-76.985732,1,39.23,91.85
-11.92777,-77.05719,1,3.62,50.30
-3.55545,-80.4321,5,160.00,139.18
-11.98556,-77.059826,2,160.00,370.00
-12.107496,-77.022506,1,42.38,70.49
-12.089993,-77.071135,1,6.06,72.57
-12.088345,-76.996589,2,990.00,5444.63
-13.454263,-76.10536,4,25400.00,0.00
-12.0791995,-77.0294368,1,6.66,79.29
-12.140324,-77.022087,1,4.37,78.11
-12.110759,-77.038744,1,40.58,256.93
-9.929221,-76.241627,2,426.14,852.28
-12.230685,-76.941866,5,140.00,220.00
-6.481588,-76.376901,2,616.40,386.39
-8.119666,-79.04459,1,7.61,86.00
-16.422844,-71.52879,1,28.38,176.75
-12.094448,-77.070123,1,5.14,84.97
-12.20271,-76.931925,2,8555.52,12516.43
-10.577995,-75.408155,5,4249.82,630.00
-11.824963,-77.038207,5,76.25,99.61
-12.026796,-77.017249,5,160.00,340.67
-8.116044,-79.034682,1,12.18,117.00
-7.401497,-79.565589,5,239.70,150.00
-12.785734,-76.59047,5,200.00,140.59
-12.081001,-77.05263,1,17.00,85.00
-12.119521,-77.022655,1,4.99,78.03
-14.042659,-75.71062,4,156.00,161.27
-12.175148,-77.017386,2,842.55,1022.28
-8.361118,-74.572103,5,805.60,513.82
-12.109495,-76.981587,1,28.53,145.73
-12.104691,-77.026523,1,17.15,90.73
-11.976164,-77.050573,5,200.00,326.06
-12.09304,-76.998227,1,79.69,156.54
-12.071316,-76.971109,1,69.47,95.98
-12.072664,-77.032093,1,8.91,71.26
-12.077172,-76.901779,5,1000.00,410.13
-12.069005,-76.95147,5,375.00,427.00
-12.1733,-77.0232,1,34.04,81.93
-12.088268,-77.046013,1,10.84,129.05
-12.126316,-76.985343,1,26.40,145.70
-5.179369,-80.612598,5,120.00,111.83
-12.384698,-76.785512,1,46.20,102.43
-12.10425,-77.01886,1,2.60,58.70
-12.383267,-76.784744,1,15.16,105.44
-12.083917,-76.97773,1,27.39,136.42
-12.142197,-77.005783,1,27.47,98.40
-12.028343,-77.02878,1,42.91,71.45
-12.115907,-77.01225,1,7.31,65.30
-12.119635,-77.033639,3,9.68,103.19
-12.075334,-77.051236,1,13.50,89.06
-12.01189,-76.982768,5,108.00,156.00
-12.096734,-77.052492,1,130.63,299.93
-17.999573,-70.24165,5,246.35,140.00
-12.124045,-77.009738,5,882.40,762.27
-11.865346,-77.124043,4,16177.50,6543.25
-12.12824,-76.9685,4,300.00,0.00
-12.142316,-77.001722,1,7.85,102.43
-12.092003,-77.028274,3,13.10,222.81
-12.059406,-77.034352,1,16.69,87.10
-12.089598,-77.084466,1,7.67,93.37
-12.142197,-77.005783,1,39.60,114.51
-12.084498,-77.052147,1,1.94,40.51
-8.144318,-79.034461,4,309.52,0.00
-12.07322,-77.034254,5,352.00,478.16
-12.084984,-76.922095,1,327.00,497.35
-12.113902,-77.0441,1,14.74,115.38
-12.169023,-76.967891,5,264.73,273.00
-12.088339,-77.065024,1,5.01,85.60
-14.048998,-75.727746,5,161.76,30.30
-12.100998,-77.03075,1,29.00,85.30
-6.779628,-79.868624,5,100.00,241.55
-11.8851653,-77.0392462,5,144.00,235.50
-11.944054,-76.98353,2,126.00,326.34
-12.085095,-77.055752,5,159.60,226.30
-12.097358,-77.00098,1,29.75,111.63
-12.073603,-76.918251,5,506.31,530.96
-7.227043,-79.43047,2,128.00,224.00
-12.01743,-76.898153,1,29.69,61.60
-12.125793,-77.02702,1,7.52,85.00
-12.081316,-76.967461,2,14.68,72.00
-12.130549,-77.015963,1,41.78,181.67
-12.068802,-77.060617,1,10.53,82.39
-6.808254,-79.911309,5,109.50,95.10
-12.004937,-76.82247,1,379.85,260.32
-11.934675,-77.065284,1,7.25,82.00
-12.063905,-76.961776,1,24.67,128.14
-12.090194,-77.049789,1,52.50,256.22
-12.066168,-75.334111,4,4.00,2.00
-12.093918,-77.001524,1,14.24,112.13
-12.117322,-76.981158,1,57.69,169.01
-11.87322,-77.01579,4,250.00,0.00
-12.09489,-77.0536,1,3.88,59.76
-6.559921689,-78.64905333,4,93.70,0.00
-12.09943,-76.939911,1,84.72,136.06
-12.080802,-76.985555,1,12.60,67.00
-12.1157397,-77.0293791,1,9.65,137.44
-13.528209,-71.96369,3,1000.00,1200.00
-11.93461,-77.065294,1,27.69,72.00
-12.119185,-77.01128,2,429.00,679.00
-11.989601,-77.07618,1,34.51,151.59
-12.079736,-77.04917,5,233.17,258.94
-11.890686,-77.109642,5,108.00,176.10
-12.048525,-75.22148,3,142.90,403.99
-12.107491,-77.027769,1,19.57,151.05
-8.395363,-78.803307,4,1500000.00,228.00
-12.120999,-76.994301,1,69.20,172.02
-9.107927,-77.76867,4,82000.00,0.00
-12.109561,-77.031898,1,15.73,93.51
-12.102549,-76.940195,5,150.00,238.98
-12.105458,-76.974711,1,25.72,91.61
-12.084328,-76.916883,5,692.15,409.21
-12.065282,-77.013334,2,14.40,62.62
-12.140323,-77.022116,1,4.03,72.07
-12.115685,-77.041946,1,27.30,123.87
-5.163182,-80.682388,5,60.00,27.58
-12.161028,-76.9955,1,35.54,71.89
-12.82932,-76.54186,5,120.00,105.00
-13.806104,-76.246172,1,34.50,112.90
-12.130229,-77.031171,1,18.29,254.50
-12.069496,-77.071941,1,15.67,86.00
-16.42032,-71.570407,5,144.00,257.99
-13.702682,-76.152084,5,140.00,349.76
-12.054915,-77.02845,2,26.22,99.49
-6.806202,-79.832769,4,108.00,159.40
-12.080514,-76.960255,1,35.06,350.15
-12.685127,-76.637721,5,26000.00,110.00
-8.106832,-79.018157,1,11.05,48.03
-13.936244,-75.861794,4,92.00,650.30
-14.830856,-74.943723,2,1877.16,991.00
-12.054363,-77.026919,2,3.20,11.37
-12.063309,-77.03976,1,24.01,85.80
-11.968483,-77.065654,2,310.00,787.50
-12.070721,-77.043806,1,3.96,75.60
-12.087535,-77.074351,1,33.85,123.46
-12.143533,-77.001913,1,12.94,56.26
-12.083385,-77.042126,1,18.48,64.29
-17.998037,-70.250352,5,126.52,438.84
-12.087726,-77.038406,1,19.68,102.00
-12.07633,-77.0743,1,4.11,63.33
-12.062152,-77.073142,1,19.32,84.00
-12.138778,-76.975293,3,114.35,432.96
-12.051844,-76.943404,1,29.25,83.16
-13.527135,-71.965362,1,12.90,90.84
-12.124191,-77.035315,1,24.05,57.58
-14.079488,-75.747271,2,191.00,241.40
-11.933839,-77.060665,1,8426.66,50.60
-11.953437,-77.090689,1,11.56,60.31
-12.091507,-77.04493,1,8.75,59.04
-12.142197,-77.005783,1,27.47,128.64
-12.041316,-76.976015,5,187.25,318.47
-14.035105,-75.756162,2,1575.00,903.00
-12.055852,-77.019361,5,72.26,72.00
-12.081275,-77.0478,1,4.88,85.30
-12.056035,-76.98044,1,7.23,76.85
-12.085327,-76.905229,5,699.93,617.86
-12.112404,-77.014408,1,3.31,71.92
-12.139657,-76.990308,5,160.00,329.24
-12.139528,-77.02011,1,12.46,81.00
-12.20476,-76.953197,2,190.00,715.68
-11.99823,-77.082198,1,11.94,83.07
-12.091507,-77.04493,1,13.71,92.56
-5.894656,-76.108002,5,169.60,330.60
-12.134318,-77.016391,5,300.00,345.00
-12.081889,-77.0495,1,8.10,102.08
-12.093123,-77.050851,1,38.43,212.43
-5.556603,-80.825338,5,109.00,109.00
-12.046262,-77.027039,2,456.29,1338.60
-12.124122,-77.006505,5,325.00,370.83
-6.79486,-79.853323,1,120.00,220.85
-12.096428,-77.016329,5,356.00,459.32
-11.92777,-77.05719,1,3.62,50.30
-11.235232,-74.629376,5,192.00,165.00
-6.793945,-79.891102,5,90.00,45.24
-8.382121,-74.559065,5,540.00,67.61
-12.086025,-77.050476,1,12.30,122.29
-8.110117,-79.007828,5,235.00,279.66
-12.1189,-76.974756,1,37.24,131.00
-6.768092,-79.833516,5,160.00,384.00
-12.002962,-77.003826,1,21.52,90.57
-12.128414,-77.008265,1,23.36,62.96
-12.108645,-77.037875,1,47.96,152.93
-12.096908,-77.0578,1,6.69,98.87
-13.52276,-71.968098,2,19.85,138.10
-12.127165,-77.032864,1,10.03,66.12
-12.048796,-77.034926,3,30.13,366.84
-12.182802,-77.00849,1,61.89,70.60
-12.028985,-77.079818,2,348.16,116.40
-12.141058,-76.982034,5,200.00,280.00
-12.092319,-77.030938,1,50.11,233.82
-12.116276,-77.006557,1,8.66,79.41
-12.094946,-77.068405,1,19.17,66.67
-5.267263,-80.675387,5,66.80,204.07
-11.93461,-77.065294,1,54.95,94.00
-8.092568,-79.049045,5,120.00,222.73
-12.054118,-75.222827,5,199.65,291.90
-12.075373,-76.997414,5,200.00,186.80
-18.028407,-70.255158,5,126.61,241.97
-12.07984,-77.077516,1,16.62,104.50
-8.125156,-79.020407,1,60.92,211.90
-12.114336,-77.002184,1,8.78,68.75
-12.089362,-77.028332,1,8.82,84.34
-8.928267,-76.103412,2,2102.60,24.00
-12.055835,-77.03788,2,2.12,9.21
-5.190347,-80.63219,2,420.00,405.00
-8.095954,-79.04719,5,136.13,231.46
-11.933839,-77.060665,1,11.05,50.20
-12.128639,-77.022699,1,15.34,135.00
-9.526743,-77.529713,4,1717.69,350.51
-11.931685,-77.059962,1,6.90,72.02
-12.111127,-77.027968,1,90.83,210.65
-11.92777,-77.05719,1,5.28,73.20
-11.926417,-76.963529,5,106.18,140.00
-11.937662,-77.066525,1,5.79,65.41
-6.699075,-79.901748,5,60.00,27.58
-12.049209,-75.18814,1,27.83,120.99
-12.743656,-76.622085,5,295.38,115.20
-12.116052,-77.006621,1,10.04,116.99
-12.209017,-76.940564,2,190.00,824.35
-12.114264,-77.045794,1,17.59,120.20
-6.761352,-79.843838,5,459.00,524.43
-6.491568,-76.377999,4,3903.75,0.00
-8.118641,-79.04416,1,21.15,110.33
-13.072158,-76.363553,5,112.00,300.00
-12.090959,-77.056931,3,3.09,68.23
-12.092994,-76.998984,1,20.32,93.40
-12.076589,-77.052176,2,397.50,474.15
-12.083194,-77.08223,1,4.40,76.56
-5.178248,-80.607617,4,200.00,326.55
-11.964908,-76.98524,5,160.00,118.00
-5.157262,-80.622699,4,594.19,2.00
-12.099556,-77.056306,1,13.12,153.00
-12.131166,-77.000761,1,86.84,210.78
-11.959309,-77.124412,4,120.00,0.00
-12.090731,-76.95171,2,451.92,438.12
-12.084857,-77.005951,1,86.31,116.61
-10.660966,-76.255855,5,100.00,88.32
-12.964322,-76.506841,5,200.00,344.54
-12.067182,-77.013646,2,1.44,15.04
-12.056899,-77.030291,1,14.45,96.30
-12.09093,-77.040896,1,17.80,93.15
-12.10434,-76.991757,5,317.50,403.51
-12.079369,-77.061015,1,16.43,85.74
-12.114953,-77.011882,1,5.58,72.75
-12.119754,-77.000195,1,13.22,68.97
-12.097593,-77.071096,1,8.20,75.25
-12.025835,-76.990492,5,160.00,206.40
-9.928245,-76.24198,2,96.45,269.51
-13.16037,-74.228731,5,146.85,315.22
-12.10315,-77.03143,1,7.29,88.75
-12.146782,-77.006334,1,30.53,52.37
-3.730292,-73.256241,5,175.19,321.35
-13.416559,-76.135631,2,32.30,116.90
-12.827207,-76.54564,5,231.50,181.91
-11.96914,-76.994604,2,200.00,1620.00
-12.133773,-77.01976,1,11.46,76.48
-12.119083,-77.040819,1,5.36,128.19
-12.067848,-75.199828,5,212.30,293.26
-3.740658,-73.256559,5,214.40,250.00
-11.952783,-77.089538,1,63.86,131.14
-12.173094,-77.001697,1,113.82,152.77
-12.010864,-77.05441,1,19.62,102.35
-12.108475,-76.827595,5,796.30,163.50
-12.138242,-77.025499,1,8.22,93.94
-12.081128,-76.966791,3,15.15,116.50
-11.851744,-77.099011,5,198.40,160.00
-12.118264,-77.016022,1,4.90,81.00
-12.0907635,-77.0850781,1,14.74,121.25
-12.161353,-76.940923,2,504.44,360.00
-11.825174,-77.125575,5,200.00,152.00
-12.075204,-77.038419,1,8.14,85.00
-12.06301,-77.078784,1,24.68,85.23
-6.76682,-79.83554,2,29.86,97.05
-12.11854,-77.018124,2,101.44,104.60
-12.114332,-77.04727,5,69.38,209.38
-12.090704,-77.061829,1,12.93,106.40
-12.053273,-76.975182,2,160.00,235.95
-13.322379,-71.956265,5,552.40,480.00
-6.678246,-79.908674,4,16750.00,0.00
-5.904076,-76.10864,4,639.30,0.00
-6.778367,-79.83665,1,63.85,156.55
-3.757945,-73.259105,5,116.50,122.50
-12.092245,-77.057966,1,29.36,111.75
-12.008483,-77.072376,3,138.00,520.00
-12.082392,-76.9178,5,903.00,461.55
-12.082,-76.9599,1,47.86,298.25
-12.177416,-77.004102,1,5.85,59.46
-12.074269,-77.052573,1,5.94,80.41
-12.5894993,-69.1867233,2,200.00,394.84
-5.187071,-80.615952,1,20.87,87.41
-8.3755,-74.5679,5,157.20,119.77
-12.1142169,-76.9877443,1,42.31,176.00
-12.066947,-77.103856,1,62.20,67.35
-12.090596,-77.033931,1,16.07,51.01
-12.188577,-76.962221,5,139.07,100.00
-12.080206,-77.104925,1,3.03,69.50
-12.136037,-76.9903,1,42.94,125.32
-12.073104,-77.096728,5,300.00,322.00
-8.177317,-79.007943,4,4000.00,107.20
-11.105379,-77.601279,5,524.50,355.50
-12.108388,-76.956947,1,1.50,76.60
-12.066343,-77.042957,1,5.28,91.88
-12.086454,-77.00701,1,22.55,78.45
-12.122746,-77.012324,5,280.00,445.56
-6.478074,-76.35853,5,121.20,131.54
-12.101849,-77.019872,3,42.92,111.97
-12.201478,-76.923416,5,140.40,70.00
-12.54338,-76.72383,5,251.00,140.00
-6.8216979,-79.9179789,5,2000.00,749.50
-13.570706,-76.155153,4,324150.00,206.58
-6.785093,-79.852636,1,49.09,126.46
-12.326844,-76.833553,1,26.53,177.77
-12.096158,-77.024248,3,57.39,418.00
-12.101611,-77.023492,1,20.95,106.70
-11.138972,-77.24341,4,1049.13,0.00
-12.099149,-77.00133,1,23.37,121.43
-12.118338,-77.035937,1,31.81,79.55
-11.109719,-77.595331,5,400.00,566.88
-12.046718,-76.998725,2,240.00,494.00
-12.122242,-77.031771,2,46.77,296.37
-12.103212,-77.05947,5,194.80,289.75
-12.08335,-77.05771,1,94.20,204.39
-12.073546,-77.09517,1,18.40,94.00
-12.086823,-77.022613,1,18.18,62.20
-12.001455,-77.007889,1,31.68,75.00
-12.112692,-76.989695,3,16.24,207.70
-3.731856,-73.247941,5,126.60,109.50
-12.034779,-77.02885,4,427.81,0.00
-12.095581,-76.994772,5,306.44,322.00
-12.092151,-77.046623,1,11.28,74.62
-11.827125,-77.038545,5,76.25,74.50
-13.525391,-71.945903,1,16.59,129.86
-8.133311,-79.04307,1,13.96,102.46
-6.535378,-76.34784,4,3905.58,0.00
-12.089095,-77.084966,1,10.60,86.80
-12.214783,-76.948993,5,140.00,338.50
-12.065387,-76.94645,5,176.00,213.76
-12.094897,-77.028501,1,55.09,140.25
-9.13327,-78.521454,5,160.00,50.00
-12.061102,-76.939395,1,55.29,164.24
-12.083461,-77.045458,1,8.23,81.24
-12.210183,-77.01779,5,150.00,267.16
-12.069986,-76.960494,2,495.00,920.07
-12.02546,-76.941644,1,19.90,75.60
-12.052632,-77.027603,2,2.76,12.00
-12.070831,-77.031849,1,8.25,80.24
-16.424873,-71.516424,1,24.53,87.64
-12.118976,-77.014164,5,121.50,275.60
-12.090889,-77.057053,3,0.93,20.13
-12.108528,-76.97697,5,266.57,114.70
-12.07143,-77.037533,1,3.41,68.21
-12.017625,-77.029798,2,165.57,332.18
-12.097011,-75.215269,4,970.00,0.00
-12.093783,-77.000172,1,12.87,105.06
-12.208395,-76.967969,1,16.47,58.86
-12.243168,-76.88811,4,3456.00,50.00
-12.107228,-77.046995,1,71.46,366.88
-12.072019,-77.095,1,16.74,97.64
-12.128075,-76.977503,1,18.13,106.85
-12.116354,-77.005373,1,22.18,103.72
-12.113419,-77.04906,1,10.32,219.75
-12.102153,-76.964218,1,18.46,176.61
-12.053841,-76.946862,1,17.90,66.29
-12.106622,-77.05404,1,72.39,169.16
-12.017434,-76.898315,1,29.85,61.95
-12.20121,-76.968066,4,120.00,2.00
-12.007579,-77.00772,5,110.58,174.39
-12.126101,-77.026554,1,8.61,97.31
-12.081782,-77.104405,5,134.87,82.80
-12.127489,-76.97296,1,26.67,132.19
-12.01882,-76.974441,1,63.05,70.42
-12.082385,-77.062436,5,225.00,286.00
-12.170213,-77.029453,1,13.06,90.86
-6.485735,-76.3857,4,8240.00,22.25
-12.087908,-77.073863,1,6.12,38.39
-12.08174,-77.08907,1,11.92,82.40
-12.065302,-77.013906,2,2.34,11.54
-12.074157,-77.046755,1,14.29,87.00
-14.096359,-75.748619,5,120.00,189.43
-12.076335,-77.043013,1,10.08,96.39
-13.723158,-76.203694,4,230.00,0.00
-12.112156,-77.014096,1,4.28,61.07
-12.089362,-77.028332,1,7.31,69.90
-12.072665,-77.042323,1,3.80,72.76
-10.689344,-76.255669,5,104.70,451.70
-12.116519,-77.014101,1,7.44,100.79
-12.098654,-76.980618,1,31.89,166.73
-12.093763,-77.032747,1,10.68,96.07
-12.112151,-77.031219,1,57.48,273.61
-12.07831,-76.959145,1,26.25,114.36
-11.996084,-77.077249,3,154.93,697.89
-12.075314,-77.031126,1,22.27,149.00
-13.532373,-71.901036,1,8.55,74.31
-12.072576,-77.033369,1,15.42,53.62
-12.06971,-76.938959,5,160.00,214.36
-12.124176,-76.991486,1,27.45,137.30
-12.7888446,-76.58235,1,35.87,364.31
-14.089237,-75.749328,5,107.14,83.99
-12.134156,-76.998501,5,151.50,125.16
-12.04878,-77.026936,2,7.24,45.80
-12.089232,-76.972403,1,51.54,210.84
-12.103919,-77.024722,1,10.14,83.00
-12.04481,-76.913343,5,131.60,287.81
-12.06794,-77.047589,1,3.24,61.90
-12.081409,-77.06612,5,100.18,465.00
-12.055017,-77.021971,1,34.41,46.00
-12.20577,-77.013994,5,168.00,192.00
-12.04684,-77.05725,2,573.00,1076.78
-12.152951,-77.022658,1,10.17,44.21
-12.077759,-77.00798,1,4.95,103.54
-12.109345,-76.969232,1,47.32,117.21
-12.086884,-77.02896,1,19.52,94.50
-6.770481,-79.840534,2,190.30,502.97
-12.09411,-76.982309,1,64.65,121.85
-12.1199,-76.9861,1,65.02,217.65
-11.947591,-77.090842,5,120.00,455.00
-12.081189,-77.096334,5,192.00,215.00
-12.105587,-76.994698,1,37.11,121.69
-12.166598,-76.976016,1,15.43,53.66
-6.034053,-76.97611,2,606.20,1017.71
-11.086934,-77.58439,4,2900.00,0.00
-12.139687,-77.022629,1,2.30,56.04
-11.974113,-77.081253,1,15.30,66.51
-12.069629,-76.94498,5,160.00,155.94
-11.92777,-77.05719,1,3.61,50.20
-6.040923,-76.97295,5,300.00,106.43
-12.0305982,-76.92849,5,148.79,558.93
-11.122658,-77.59469,5,160.00,145.99
-12.092596,-76.99815,1,30.58,112.99
-12.121857,-77.024723,1,13.46,90.89
-7.2209948,-79.3919383,4,20300.00,0.00
-12.0642,-77.078404,1,2.97,42.38
-8.13589,-79.050171,1,30.06,78.41
-5.17602,-80.648612,1,20.77,80.00
-12.090863,-77.064462,2,250.10,467.17
-12.078188,-76.921031,5,616.74,434.99
-16.389874,-71.564246,1,87.55,73.39
-6.487245,-76.400196,4,3763.60,0.00
-12.0755882,-77.05458,1,0.00,27.39
-12.115125,-77.040995,1,18.31,191.06
-16.417699,-71.519549,5,165.00,195.40
-12.085152,-77.058192,1,7.53,72.05
-12.060947,-77.01514,2,9.26,32.21
-7.179956,-76.72514,2,273.60,213.12
-12.139674,-77.021835,1,16.00,82.83
-12.07503,-77.038453,1,5.84,75.17
-12.069151,-77.067594,1,9.49,99.00
-13.533481,-71.92343,1,20.45,118.72
-12.085082,-77.058198,1,10.23,75.00
-12.098327,-77.003211,5,300.00,411.75
-12.138473,-77.021905,1,17.03,90.93
-12.075168,-76.916853,5,1050.00,470.00
-8.074882,-79.118545,5,161.30,115.00
-12.166987,-77.025704,5,98.00,120.00
-12.044601,-77.036103,2,66.09,172.42
-12.092614,-77.058956,1,6.17,96.80
-5.168732,-80.600188,4,204.00,141.95
-16.371384,-71.54816,4,159.84,210.00
-18.019551,-70.25349,1,25.21,103.72
-12.093539,-77.043409,1,6.78,141.70
-12.042533,-77.053933,2,2160.00,5202.50
-11.826134,-77.042192,5,76.25,145.90
-10.684917,-76.2496,5,503.50,234.60
-12.094689,-76.987461,1,50.44,161.35
-8.379838,-74.552377,5,169.40,160.31
-11.853878,-77.119149,5,90.00,236.96
-12.20916,-76.968597,1,4.70,74.85
-12.159623,-76.992904,1,27.62,74.13
-8.02848,-79.070903,5,84.08,155.17
-12.072511,-77.097519,1,17.59,80.10
-12.071412,-77.111421,1,90.41,320.24
-11.888498,-77.12028,5,90.00,90.00
-12.125369,-76.984741,1,38.83,113.40
-12.124606,-77.036424,1,18.47,100.00
-12.074911,-77.041326,1,6.33,71.09
-7.180785,-76.729046,2,201.80,165.35
-12.108913,-76.977668,5,262.35,341.69
-3.753358,-73.252129,5,161.97,184.69
-6.030367,-76.97404,5,237.90,160.00
-12.098849,-77.036864,3,30.47,344.40
-11.057845,-75.332309,5,235.47,235.47
-3.741626,-73.250944,5,150.55,219.25
-9.921331,-76.230673,1,15.27,66.40
-12.1597,-76.97337,5,215.60,173.60
-16.382254,-71.540484,5,284.75,231.10
-11.917339,-77.078317,1,36.37,62.60
-12.092684,-76.998381,1,36.88,131.62
-12.07994,-77.04774,1,6.04,95.77
-13.733043,-76.217894,5,128.00,139.10
-12.328509,-76.831501,1,19.42,174.13
-16.387067,-71.547193,5,200.92,232.85
-7.122456,-76.494381,4,100000.00,0.00
-12.093531,-76.973741,1,3.60,93.97
-8.107445,-79.022617,5,80.68,140.00
-16.375562,-71.560942,5,148.74,74.54
-16.412262,-71.580723,5,3770.70,1562.83
-12.049986,-75.239127,4,94.50,120.26
-12.07503,-77.038453,1,5.84,75.17
-12.128075,-77.008405,1,28.80,62.96
-12.144489,-76.995833,1,26.22,86.83
-12.073574,-77.051903,1,21.03,92.41
-12.140609,-77.022919,1,5.64,73.63
-12.087281,-77.05928,1,5.26,43.83
-12.076835,-77.101877,1,15.85,85.56
-11.962474,-77.072006,5,126.75,112.98
-12.047287,-77.027139,2,21.93,70.15
-5.890472,-76.125375,4,240.00,0.00
-11.912544,-77.077557,2,2671.00,39.00
-3.7405903,-73.242599,2,165.97,663.88
-12.080437,-77.01307,2,320.94,492.73
-12.201521,-77.011257,1,28.67,63.06
-12.026545,-77.09202,1,60.58,117.95
-6.929311,-76.30123,4,105000.00,2.00
-12.094534,-77.059386,1,5.78,110.51
-12.079201,-77.029049,1,3.46,83.54
-12.06817,-76.950892,5,232.56,136.50
-11.932699,-77.059936,1,28.91,50.30
-8.09081,-79.047903,1,57.91,93.38
-12.216488,-76.93503,2,420.00,1496.57
-12.210006,-76.93805,2,190.00,678.22
-12.129188,-76.996183,1,29.61,136.42
-12.075861,-77.03861,1,7.16,80.93
-9.1210338,-78.5299689,1,39.25,238.29
-12.115425,-77.04223,1,21.28,114.15
-9.92275,-76.237528,5,55.00,41.80
-14.07841,-75.723767,5,229.10,227.60
-12.065331,-77.096669,5,180.00,215.40
-12.166406,-76.988729,1,30.94,84.62
-12.075602,-76.975692,1,34.14,74.27
-10.748204,-77.75258,5,129.57,294.00
-3.7462,-73.245773,2,140.83,242.33
-8.138301,-79.030027,5,115.81,160.89
-12.58113,-76.703513,5,89.61,131.28
-12.090626,-77.002585,3,214.50,486.37
-12.163236,-76.994258,5,124.22,87.75
-12.09677131,-77.04586939,1,73.85,253.50
-12.108711,-77.023796,1,18.98,49.50
-12.092713,-76.985563,1,42.68,140.08
-12.079027,-76.916597,5,575.50,268.80
-6.488565,-76.358958,2,207.67,800.00
-12.092158,-77.06454,1,10.56,92.65
-8.816338,-75.059174,4,40204.00,0.00
-12.099869,-76.980484,1,29.05,141.37
